ctime,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted
1416387734.89317,template1,0,0,0,0,0,0,0,0,0,0
1416387734.89317,template0,0,0,0,0,0,0,0,0,0,0
1416387734.89317,postgres,0,1124,11,7252,63291,519411,26290,0,0,0
1416387734.89317,dbt3,11,41480,0,1778261813,12980514206,99868971006,19304797564,967674235,7332,12690218
1416387794.89162,template1,0,0,0,0,0,0,0,0,0,0
1416387794.89162,template0,0,0,0,0,0,0,0,0,0,0
1416387794.89162,postgres,0,1126,11,7280,63321,520337,26301,0,0,0
1416387794.89162,dbt3,16,42154,0,1787817816,13048813435,100397463514,19515446821,967764764,7404,12765471
1416387854.89412,template1,0,0,0,0,0,0,0,0,0,0
1416387854.89412,template0,0,0,0,0,0,0,0,0,0,0
1416387854.89412,postgres,0,1128,11,7308,63351,521263,26312,0,0,0
1416387854.89412,dbt3,16,42363,0,1798107229,13097933991,101008758312,19628128467,967929338,7442,12840262
1416387914.89762,template1,0,0,0,0,0,0,0,0,0,0
1416387914.89762,template0,0,0,0,0,0,0,0,0,0,0
1416387914.89762,postgres,0,1130,11,7336,63381,522189,26323,0,0,0
1416387914.89762,dbt3,16,42522,0,1809258004,13176412841,101590471031,19727607715,968019822,7469,12914804
1416387974.89958,template1,0,0,0,0,0,0,0,0,0,0
1416387974.89958,template0,0,0,0,0,0,0,0,0,0,0
1416387974.89958,postgres,0,1132,11,7364,63411,523115,26334,0,0,0
1416387974.89958,dbt3,16,42773,0,1828312674,13320760513,102469690946,19858158351,968109446,7541,12989784
1416388034.9024,template1,0,0,0,0,0,0,0,0,0,0
1416388034.9024,template0,0,0,0,0,0,0,0,0,0,0
1416388034.9024,postgres,0,1134,11,7392,63441,524041,26345,0,0,0
1416388034.9024,dbt3,16,42937,0,1835898718,13363541187,103025165057,19945854161,968214137,7575,13140368
1416388094.91958,template1,0,0,0,0,0,0,0,0,0,0
1416388094.91958,template0,0,0,0,0,0,0,0,0,0,0
1416388094.91958,postgres,0,1136,11,7420,63471,524967,26356,0,0,0
1416388094.91958,dbt3,13,43100,0,1849599434,13463584169,103753481335,20050024244,968378500,7600,13215533
1416388154.9101,template1,0,0,0,0,0,0,0,0,0,0
1416388154.9101,template0,0,0,0,0,0,0,0,0,0,0
1416388154.9101,postgres,0,1138,11,7448,63501,525893,26367,0,0,0
1416388154.9101,dbt3,16,43271,0,1860792229,13538006608,104258450528,20182630937,968468815,7630,13290728
1416388214.91193,template1,0,0,0,0,0,0,0,0,0,0
1416388214.91193,template0,0,0,0,0,0,0,0,0,0,0
1416388214.91193,postgres,0,1140,11,7476,63531,526819,26378,0,0,0
1416388214.91193,dbt3,15,43482,0,1875579667,13652812982,104826970751,20319955504,968574390,7665,13440621
