BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'peru%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1995-01-01'
					and l_shipdate < cast(date '1995-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'UNITED STATES'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000019        | edZT3es,nBFD8lBXTGeTl
 Supplier#000000064        | w80JjnIP lGoLdUjRutbv81gGlqqpW4PQBeOtSYU
 Supplier#000000108        | eL47lfhfMP7zRw
 Supplier#000000234        | iMrk7HUD87at3IIh4rBi
 Supplier#000000389        | FW96liSdq3noHJpwM
 Supplier#000000418        | l07dIg BFdcW
 Supplier#000000423        | VCgMjClu4IDaVVMwMW0ARf1ho
 Supplier#000000438        | cePboEvTZ6IfUAG 8asHxVbEmZnLSph9z01
 Supplier#000000448        | cYzWCXDovaNR ,S3PICo3KYKAG3bYm0YKyqaZVu
 Supplier#000000604        | B53WjrwJCSh14Bx,oCEinGgCJ3ZCc8m
 Supplier#000000620        | 5pd GQ2NTM3c2uR,gCg9NspSE
 Supplier#000000765        | RLsvd,9rVYPSoMUCDBVoB9
 Supplier#000000787        | xaSs5H BquWpG7s38xn Rf5X
 Supplier#000000888        | JA,f8nt64wdZ4XkiHCYHC0r2FJ
 Supplier#000000913        | c78mMYZkHE7ktVSoB9D
 Supplier#000000942        | VkukmyN0Dq3NkC1RMw2ZBk,I5icQfLFFG
 Supplier#000001142        | RQ5DqXCWlmO Msp0ZPujoj2D4x
 Supplier#000001212        | SNWZ4sgC8Gh
 Supplier#000001339        | 5c4jzbVZLzvxrok
 Supplier#000001343        | e3NKukdF0m3Ecc7iuIbk5KEif8B8eGYghOcQm
 Supplier#000001382        | g5ztc13RCzp1h
