ctime,datname,pid,usesysid,usename,application_name,client_addr,client_port,backend_start,xact_start,query_start,waiting,query,state,state_change
1416386344.04693,dbt3,18084,10,mark,psql,,-1,2014-11-19 09:39:04.045139+01,2014-11-19 09:39:04.046517+01,2014-11-19 09:39:04.046517+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 09:39:04.046521+01
1416386344.04693,dbt3,18085,10,mark,psql,,-1,2014-11-19 09:39:04.045293+01,2014-11-19 09:39:04.046932+01,2014-11-19 09:39:04.046932+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, pid, usesysid, usename, application_name, client_addr, client_port, backend_start, xact_start, query_start, waiting, query , state, state_change FROM pg_stat_activity) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 09:39:04.046937+01
1416386344.04693,dbt3,18086,10,mark,psql,,-1,2014-11-19 09:39:04.045383+01,2014-11-19 09:39:04.046844+01,2014-11-19 09:39:04.046844+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 09:39:04.046848+01
1416386344.04693,dbt3,18087,10,mark,psql,,-1,2014-11-19 09:39:04.045633+01,2014-11-19 09:39:04.047029+01,2014-11-19 09:39:04.047029+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, a.indexrelname, idx_scan, idx_tup_read, idx_tup_fetch, idx_blks_read, idx_blks_hit FROM pg_stat_all_indexes a, pg_statio_all_indexes b WHERE a.indexrelid = b.indexrelid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 09:39:04.047033+01
1416386344.04693,dbt3,18088,10,mark,psql,,-1,2014-11-19 09:39:04.045729+01,2014-11-19 09:39:04.047258+01,2014-11-19 09:39:04.047258+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, a.schemaname, a.relname, seq_scan, seq_tup_read, idx_scan, idx_tup_fetch, n_tup_ins, n_tup_upd, n_tup_del, n_tup_hot_upd, n_live_tup, n_dead_tup, heap_blks_read, heap_blks_hit, idx_blks_read, idx_blks_hit, toast_blks_read, toast_blks_hit, tidx_blks_read, tidx_blks_hit FROM pg_statio_all_tables a, pg_stat_all_tables b WHERE a.relid = b.relid) TO STDOUT (FORMAT CSV, HEADER);",active,2014-11-19 09:39:04.047263+01
1416386404.04889,dbt3,22612,10,mark,psql,,-1,2014-11-19 09:40:03.514876+01,2014-11-19 09:40:03.517176+01,2014-11-19 09:40:03.517176+01,f,"
ALTER TABLE orders
ADD CONSTRAINT pk_orders PRIMARY KEY (o_orderkey) ;",active,2014-11-19 09:40:03.517182+01
1416386404.04889,dbt3,22614,10,mark,psql,,-1,2014-11-19 09:40:03.515627+01,2014-11-19 09:40:03.517699+01,2014-11-19 09:40:03.517699+01,t,"
CREATE INDEX orders_o_orderdate_o_orderkey_idx
ON orders (o_orderdate, o_orderkey);",active,2014-11-19 09:40:03.517705+01
1416386404.04889,dbt3,22613,10,mark,psql,,-1,2014-11-19 09:40:03.514958+01,2014-11-19 09:40:03.517606+01,2014-11-19 09:40:03.517606+01,t,"
CREATE INDEX orders_o_orderkey_o_orderdate_idx
ON orders (o_orderkey, o_orderdate);",active,2014-11-19 09:40:03.51761+01
1416386404.04889,dbt3,22675,10,mark,psql,,-1,2014-11-19 09:40:04.047045+01,2014-11-19 09:40:04.048747+01,2014-11-19 09:40:04.048747+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, relname, pid, mode, granted FROM pg_locks, pg_class WHERE relfilenode = relation ORDER BY relname) TO STDOUT (FORMAT CSV);",active,2014-11-19 09:40:04.048751+01
1416386404.04889,dbt3,22676,10,mark,psql,,-1,2014-11-19 09:40:04.04714+01,2014-11-19 09:40:04.048781+01,2014-11-19 09:40:04.048781+01,f,"COPY (SELECT EXTRACT(EPOCH FROM TRANSACTION_TIMESTAMP()) AS ctime, datname, numbackends, xact_commit, xact_rollback, blks_read, blks_hit, tup_returned, tup_fetched, tup_inserted, tup_updated, tup_deleted FROM pg_stat_database) TO STDOUT (FORMAT CSV);",active,2014-11-19 09:40:04.048785+01
