BEGIN;
BEGIN
select
	s_name,
	s_address
from
	supplier,
	nation
where
	s_suppkey in (
		select
			ps_suppkey
		from
			partsupp
		where
			ps_partkey in (
				select
					p_partkey
				from
					part
				where
					p_name like 'navajo%'
			)
			and ps_availqty > (
				select
					0.5 * sum(l_quantity)
				from
					lineitem
				where
					l_partkey = ps_partkey
					and l_suppkey = ps_suppkey
					and l_shipdate >= '1993-01-01'
					and l_shipdate < cast(date '1993-01-01' + interval '1 year' as date)
			)
	)
	and s_nationkey = n_nationkey
	and n_name = 'ALGERIA'
order by
	s_name;
          s_name           |                s_address                 
---------------------------+------------------------------------------
 Supplier#000000037        | cqjyB5h1nV
 Supplier#000000118        | BYtvNtFpQAHHoBFWF
 Supplier#000000161        | fsteD4OulIaUNa IPXVesILV
 Supplier#000000281        | A2sesSQAAj6wvPPKL X4caRp,O
 Supplier#000000310        | I5Mw,rGgWQOFVotMHUmVjH
 Supplier#000000316        | uXJ13cI7fXByGLBoQ8VU9AT
 Supplier#000000454        | K8p1uXD3L,L
 Supplier#000000474        | USHBMdX8iFodU
 Supplier#000000476        | ZvT qI2gMbh
 Supplier#000000549        | oy89mLRUwTVCoU
 Supplier#000000628        | Gk75kOa26bzFvztn3rgkiOdL M0jTMU
 Supplier#000000692        | K8M3uIAEsKuFGIc43sALPKCDSyKXtc0w VcdS
 Supplier#000000696        | hWvK 9N1EQX0kjEI
 Supplier#000000701        | ijyXEKJPjoVzpXY9g
 Supplier#000000707        | gIbGXDVlfL3Zl4dmtnAKrnoO
 Supplier#000000742        | yaX50kwIVnFeY3
 Supplier#000000753        | Kbxpp9hdpX6bgG,
 Supplier#000000774        | XVYeiG4,BopCyYAQwld4l0scarsoe8J0cQ
 Supplier#000000784        | Or3 KncT1AHPPb
 Supplier#000000800        | Z4 hpmBjpjBXREqzixsBCIaF
 Supplier#000000983        | XOYb xohl2j0U7wTTUaT4F6DShKfH4Hv3p,hnP 
 Supplier#000001097        | 1FeaDqTTemSqxWvrsh58K3YCwiG
 Supplier#000001143        | Lm h,MliyudNgZYMKKEE1,CUh21kOOdrqdDPZqm
 Supplier#000001158        | , tVY8orI3
 Supplier#000001191        | bRGVgPurgzrGQwKlqrLojLtJlzON7tN YJ
 Supplier#000001206        | pFMSZD5MiEv
 Supplier#000001247        | szRGANkh3vAfAV
 Supplier#000001253        | SvNEki89cFf2tMquxN,LdGLH,1vvy3h06
 Supplier#000001277        | o1TrsGXKksJOyWcY
 Supplier#000001496        | E4P0XwvHFUx,3aWTAqufAMepX
 Supplier#000001603        | QKE6q UdY8JD3d44aRQ0 r8xX
 Supplier#000001692        | vLZfI8OGE,SQXHr3PytUrNhxY48e6JJIBCz
 Supplier#000001835        | JcvmEAl4rgE
 Supplier#000001836        | kWStfDtS9Jub24xxLeoFtVzb1Ok9434wN
 Supplier#000001878        | lXQbu8BN2TgGS
 Supplier#000001973        | BVI,FMyON2jPHYGbYm4oN1pDw8Mx4fc4D,
 Supplier#000002010        | NS2ccTY26K9n4QslPncPAuJ2tQZuWRHY45,XGzqe
 Supplier#000002024        | 8PEKfAVOdGCspXSXMAZln
 Supplier#000002065        | rOxmqWB37iwJu4Wpb5xl5
 Supplier#000002258        | bXE2ygKSjCOsmijmUy5TbL
 Supplier#000002314        | iU5DZSv3 i04wiV,cTxg0joJLG5AJzVxMdtHW
 Supplier#000002447        | GTnNYGvzuSr0gWTE
 Supplier#000002601        | O,xUQnlTenpSKG4f9SBXcWpr1Yb
 Supplier#000002765        | 7bX3YXh7KlScRw7EbEU2lW
 Supplier#000002827        | yaziW4tyg4TaX7j
 Supplier#000002842        |  yi51SqL7kw7sX0
 Supplier#000002962        | gRQXWtrUwB6Al99PmX1O
 Supplier#000003137        | dlR1SeOSy6FG
 Supplier#000003144        | aFox92QyiuMnhTngKPpVZ3yDjMOZ8UvS9BA
 Supplier#000003180        | g2Iz,zOC7UWqfB0ARyrVQvDtnQ0WQ
 Supplier#000003278        | e2IO3KGtSZl18kn2rh6BNMe9U7LL7CW7CjCj
 Supplier#000003293        | filufiVzCBVot7vAwPRvCimnQ
 Supplier#000003296        | 0c318ax2Hbuqd9qDJwxDVmMpTM9RLSFeXsXlLHck
 Supplier#000003402        | t4ZC5Wz1t3srX4WG87pfcINwblWPzgu
 Supplier#000003506        | kJoSJKvCYigjYeOhM74tpsnkAdKto7u7jEE8B
 Supplier#000003529        | OoHSlmvwEkuM
 Supplier#000003539        | uPKu8p0Vv2MzTU8y POo19yNgM4Hz6JB
 Supplier#000003786        | 71J09axxPr W6eZ
 Supplier#000003824        | m7fIwVues7ktkv5aSrQz1BJCAcnZXzNm
 Supplier#000003843        | y 5Wl63UOfOUpa4l5no8poPlQ4PJJPlKE7s
 Supplier#000003853        | ,XhDB3dz2sL1PFx2BR4NnSVsoA sBiqj8pJKHvj9
 Supplier#000003931        | dkqDyoyHmywcP9RkjZEbwVYCWetbPX01
 Supplier#000003986        | V6GVF6ZxemZ3TV18cmocGr6GdYhb
 Supplier#000003997        | GnRELJY15Z6SR6rZXXL
 Supplier#000004120        | N42zLM6QQ,zI3dh1vF9XJSROd4Fwe
 Supplier#000004149        | yMUXO0,YCZcmG
 Supplier#000004215        | NEDU5ZeLyyn,EDkL
 Supplier#000004238        | ycSsD71UyOr
 Supplier#000004245        | 1oTU7eTB3MT5QmFK8pghsb1UC
 Supplier#000004247        | lCntS,Bm 10CjIMHjBTLwAUjvsO
 Supplier#000004357        | uzdO3uspHY 53emWnBc3eaiMxexRnlN8
 Supplier#000004363        | l4P3TdjquM8tDcE
 Supplier#000004405        | YzK43TC6Bi,5glkw6gQoaIpn8FCt
 Supplier#000004440        | k7bBHpIHLsEP0ITJDYNPLIdoO4WBU
 Supplier#000004494        | WCQNf4k5wKj1l
 Supplier#000004520        | Gzt3 AP,69
 Supplier#000004580        | uxQUct BmDbbJF7QZO3 ,mS7AY
 Supplier#000004620        | z,Qym,C,goAXpPmM0L9s1Slv4
 Supplier#000004637        | CLqkPPUi,tCY8YoGXEXv9WTGM8rNMXZ7KLRykj
 Supplier#000004654        | Wp2CarCzDh
 Supplier#000004658        | JZUO7MJ3,f3wFHTS 5dpDkfOWu8KXcgilYxPBDwM
 Supplier#000004672        | WESubepwEnt
 Supplier#000004715        | gk,J1INqQqcWSe2jak0gPtoJ2,4Wq
 Supplier#000004734        | MAOjF4S,gSeBiN
 Supplier#000004800        | uy,dK eND3Ogaubkl,otcLPvdISomww9btn1s
 Supplier#000004885        | e,bwHyd6HTKcbj4ScUx7GbuPloK7y6
 Supplier#000004930        | w0kSsrbeC1uvnXyo06Yqlf
 Supplier#000004943        | x8duiqMOaVAjMxHCMbroi dMau2Kx1PgI72K8o,
 Supplier#000004977        | VYeEHmvwp0D43z
 Supplier#000005078        | ML61AxsKm5wyA5nhF35X
 Supplier#000005113        | 8Oa4 hYPK2IY2XtgGmJ3OSO42KKYhYMm0JT
 Supplier#000005139        | uxbu7kp0 6ntQzpSLIGhcpRZJqWfZVfrS8Mnu
 Supplier#000005182        | WrmiOA5X1ogypaAptJSdpEB9AaI
 Supplier#000005210        | Gb1SnzOsnMke d5AIDzIJEooElYL
 Supplier#000005292        | sRBWIIavn0AEKUn,tc
 Supplier#000005302        | 7zSymWFxEuf b9G3MlXSkV2T6Hxr4
 Supplier#000005349        | qbFEY2kp37p pHc,SxJvTWM1P myw,
 Supplier#000005369        | 3ar7EUFFHs1jyUlXhHtTOgo
 Supplier#000005392        | 80rNQXvYgc8oa6Vud3f
 Supplier#000005404        | UTlIlGBbfRTemLc0GquHExfJCc aKwT7y,
 Supplier#000005518        | DZpIFpba1VZ5Qn6 BLSrxFrXfytT
 Supplier#000005646        | OJBPqP6aCHCm0fvzoL
 Supplier#000005705        |  Q2B J8,N2uF8yrux7
 Supplier#000005727        | iL4rs,YxY9yXqzYqXbUwKcxK92ojStUG81
 Supplier#000005800        | vgZ4An2oUXmsh
 Supplier#000005830        | AFO48PCLrBgkBY3iSbpA5uvVTx ju8d oA
 Supplier#000005916        | eTiCaIOAelGmGFFsaevI6pm
 Supplier#000005999        | vy d AZoRC0QopXCb67K8ciDL3BG
 Supplier#000006040        | y,nMWLIFjz6qhR1Rqnlji,8Uf
 Supplier#000006195        | C3C6Nhq VAzIFKS6JsU6xPaAoXMxX8Di,a
 Supplier#000006200        | 6wsIBNjKnDHWL8No3aFr59WQr N9
 Supplier#000006304        | vd9L5pgN2B,vIrAUyE9gA48Yl,RBiCICLq7mB8m4
 Supplier#000006389        | hLJ01QW0RBHCuKNDT7iiiKz
 Supplier#000006458        | 1wfeX ru80V7mKM6OQq8EVVA0
 Supplier#000006551        | MNg1Qmb3xuq
 Supplier#000006591        | ui4bWpVdjn
 Supplier#000006597        | 1672 fSWkBvfAP38n1wAx,u5XNCSd4Q0J9m9
 Supplier#000006605        | e,4MVOFQkJQiUpyisXkZfP cJD
 Supplier#000006638        | DwONGWZWPFxc8PO7
 Supplier#000006651        | OI9gD4TmCEeMpD
 Supplier#000006744        | ybeO9yuPgFQ2W4CSQw
 Supplier#000006849        | Eo77Qmtl vTUb,ZLr9f3
 Supplier#000006911        | hLcmxv1mKc
 Supplier#000006913        | ulndzeZ5Ga8xkIV2M6CjSANx26dLHSEhZB96O6H
 Supplier#000006922        | 293uG72TawGSJ
 Supplier#000006933        | 0PeUrDuRwi4Yy2Mt
 Supplier#000006993        | PETkj3WFEhsJP6m8Ad0qD6dJIA94O0UhI6y7
 Supplier#000007057        | y7FptKFu3YCmDFsZf6b,6xbmWP
 Supplier#000007165        | MxTb OhFEHp0CtL42lJKL3elKLcTuIhGrT7faYG
 Supplier#000007167        | O,uP7xO,SCDILkyczq4VaoeotMvBC
 Supplier#000007196        | StcKAmtNNc3gPwIVtxU46MN3u2pU8RH4qnqCM30
 Supplier#000007225        | F ykA n53QblHRXYMEOZr4WwJBF5T7JFLn
 Supplier#000007464        | Q9WBcTjgT1okf3sTwJGmnYU3QAc
 Supplier#000007488        | cATpp9zHpsa4Y1wdpbbxHA6tZm,gI
 Supplier#000007623        | d9cXb8a3pGjdlc,DOkl,I8,aUr
 Supplier#000007628        | p1a0OAMN7JA3SB0c 84tE3mADYjl3CH1
 Supplier#000007676        | tOm,1t5wY dbSPigBt5TewAvyIXHMktM
 Supplier#000007684        | jr7FgaRd4 v,5gfU1xlbpLOk,zLBzMIpmnYJK
 Supplier#000007782        | hv,IaLTCWOcEACJFFyeukRJMXiPR5DDJoZp4UTfe
 Supplier#000007853        | MK40bQXnu0Z, zDH2q9n0tRlCrTTerJGAWy
 Supplier#000007935        | N2vTacDfwSUl2DP6h0,YyV8
 Supplier#000007964        | nUniZd0m1bfEdUdmW5JGP y
 Supplier#000008001        | gGU5ucMbIv44xIiypL5KK9ZDgbMFpS4JmJQn7qg
 Supplier#000008002        | ,ii0NoZP4EBx
 Supplier#000008125        | eKfrrdSQ1g
 Supplier#000008172        | nkVf4sERrJKgUGkvamajC
 Supplier#000008225        | i7mYUAWhVs EOVc
 Supplier#000008329        | iQC4 odmTUM9ggXcrP1gB
 Supplier#000008335        | dsmwQ616A2Fg7frTRzWtXys54mXmb
 Supplier#000008359        | iDql4 k64kPv0o0SauFwWINoM,2UJAdQW6YHveaD
